timestep,location,flow,occupy,speed
551,13,639.0,1,1
551,14,1081.0,1,1
551,15,619.0,1,1
552,0,496.0,1,1
552,1,391.0,1,1
552,2,217.0,1,1
552,3,241.0,1,1
552,4,279.0,1,1
552,5,343.0,1,1
552,6,270.0,1,1
552,7,176.0,1,1
552,8,237.0,1,1
552,9,430.0,1,1
552,10,319.0,1,1
552,11,615.0,1,1
552,12,397.0,1,1
552,13,536.0,1,1
552,14,664.0,1,1
552,15,618.0,1,1
553,0,439.0,1,1
553,1,299.0,1,1
553,2,183.0,1,1
553,3,143.0,1,1
553,4,145.0,1,1
553,5,102.0,1,1
553,6,212.0,1,1
553,7,98.0,1,1
553,8,69.0,1,1
553,9,196.0,1,1
553,10,327.0,1,1
553,11,534.0,1,1
553,12,208.0,1,1
553,13,315.0,1,1
553,14,318.0,1,1
553,15,579.0,1,1
554,0,267.0,1,1
554,1,141.0,1,1
554,2,130.0,1,1
554,3,120.0,1,1
554,4,177.0,1,1
554,5,99.0,1,1
554,6,205.0,1,1
554,7,95.0,1,1
554,8,82.0,1,1
554,9,337.0,1,1
554,10,311.0,1,1
554,11,448.0,1,1
554,12,275.0,1,1
554,13,531.0,1,1
554,14,382.0,1,1
554,15,438.0,1,1
555,0,88.0,1,1
555,1,58.0,1,1
555,2,36.0,1,1
555,3,92.0,1,1
555,4,163.0,1,1
555,5,56.0,1,1
555,6,167.0,1,1
555,7,66.0,1,1
555,8,53.0,1,1
555,9,244.0,1,1
555,10,223.0,1,1
555,11,232.0,1,1
555,12,131.0,1,1
555,13,281.0,1,1
555,14,229.0,1,1
555,15,307.0,1,1
556,0,53.0,1,1
556,1,37.0,1,1
556,2,17.0,1,1
556,3,64.0,1,1
556,4,127.0,1,1
556,5,34.0,1,1
556,6,105.0,1,1
556,7,32.0,1,1
556,8,42.0,1,1
556,9,224.0,1,1
556,10,200.0,1,1
556,11,138.0,1,1
556,12,108.0,1,1
556,13,260.0,1,1
556,14,174.0,1,1
556,15,183.0,1,1
557,0,30.0,1,1
557,1,28.0,1,1
557,2,8.0,1,1
557,3,29.0,1,1
557,4,126.0,1,1
557,5,5.0,1,1
557,6,48.0,1,1
557,7,6.0,1,1
557,8,11.0,1,1
557,9,291.0,1,1
557,10,197.0,1,1
557,11,106.0,1,1
557,12,40.0,1,1
557,13,173.0,1,1
557,14,73.0,1,1
557,15,117.0,1,1
558,0,25.0,1,1
558,1,6.0,1,1
558,2,6.0,1,1
558,3,18.0,1,1
558,4,102.0,1,1
558,5,3.0,1,1
558,6,29.0,1,1
558,7,3.0,1,1
558,8,6.0,1,1
558,9,226.0,1,1
558,10,186.0,1,1
558,11,39.0,1,1
558,12,14.0,1,1
558,13,79.0,1,1
558,14,36.0,1,1
558,15,76.0,1,1
559,0,20.0,1,1
559,1,11.0,1,1
559,2,8.0,1,1
559,3,9.0,1,1
559,4,85.0,1,1
559,5,1.0,1,1
559,6,13.0,1,1
559,7,2.0,1,1
559,8,2.0,1,1
559,9,137.0,1,1
559,10,92.0,1,1
559,11,61.0,1,1
559,12,8.0,1,1
559,13,47.0,1,1
559,14,20.0,1,1
559,15,47.0,1,1
560,0,128.0,1,1
560,1,34.0,1,1
560,2,25.0,1,1
560,3,24.0,1,1
560,4,91.0,1,1
560,5,8.0,1,1
560,6,35.0,1,1
560,7,12.0,1,1
560,8,13.0,1,1
560,9,102.0,1,1
560,10,343.0,1,1
560,11,101.0,1,1
560,12,32.0,1,1
560,13,129.0,1,1
560,14,86.0,1,1
560,15,93.0,1,1
561,0,112.0,1,1
561,1,134.0,1,1
561,2,34.0,1,1
561,3,81.0,1,1
561,4,209.0,1,1
561,5,94.0,1,1
561,6,149.0,1,1
561,7,84.0,1,1
561,8,51.0,1,1
561,9,305.0,1,1
561,10,459.0,1,1
561,11,265.0,1,1
561,12,129.0,1,1
561,13,379.0,1,1
561,14,221.0,1,1
561,15,276.0,1,1
562,0,228.0,1,1
562,1,232.0,1,1
562,2,88.0,1,1
562,3,154.0,1,1
562,4,259.0,1,1
562,5,138.0,1,1
562,6,238.0,1,1
562,7,165.0,1,1
562,8,97.0,1,1
562,9,718.0,1,1
562,10,507.0,1,1
562,11,445.0,1,1
562,12,234.0,1,1
562,13,602.0,1,1
562,14,440.0,1,1
562,15,597.0,1,1
563,0,326.0,1,1
563,1,229.0,1,1
563,2,116.0,1,1
563,3,62.0,1,1
563,4,88.0,1,1
563,5,99.0,1,1
563,6,94.0,1,1
563,7,96.0,1,1
563,8,57.0,1,1
563,9,39.0,1,1
563,10,0.0,1,1
563,11,449.0,1,1
563,12,90.0,1,1
563,13,155.0,1,1
563,14,202.0,1,1
563,15,180.0,1,1
564,0,440.0,1,1
564,1,217.0,1,1
564,2,125.0,1,1
564,3,78.0,1,1
564,4,153.0,1,1
564,5,60.0,1,1
564,6,128.0,1,1
564,7,63.0,1,1
564,8,74.0,1,1
564,9,251.0,1,1
564,10,490.0,1,1
564,11,413.0,1,1
564,12,171.0,1,1
564,13,615.0,1,1
564,14,266.0,1,1
564,15,212.0,1,1
565,0,423.0,1,1
565,1,206.0,1,1
565,2,126.0,1,1
565,3,128.0,1,1
565,4,226.0,1,1
565,5,122.0,1,1
565,6,250.0,1,1
565,7,95.0,1,1
565,8,89.0,1,1
565,9,340.0,1,1
565,10,507.0,1,1
565,11,471.0,1,1
565,12,225.0,1,1
565,13,868.0,1,1
565,14,423.0,1,1
565,15,397.0,1,1
566,0,505.0,1,1
566,1,314.0,1,1
566,2,172.0,1,1
566,3,227.0,1,1
566,4,156.0,1,1
566,5,233.0,1,1
566,6,374.0,1,1
566,7,182.0,1,1
566,8,127.0,1,1
566,9,261.0,1,1
566,10,557.0,1,1
566,11,607.0,1,1
566,12,336.0,1,1
566,13,540.0,1,1
566,14,508.0,1,1
566,15,547.0,1,1
567,0,610.0,1,1
567,1,422.0,1,1
567,2,127.0,1,1
567,3,244.0,1,1
567,4,289.0,1,1
567,5,275.0,1,1
567,6,376.0,1,1
567,7,192.0,1,1
567,8,153.0,1,1
567,9,531.0,1,1
567,10,442.0,1,1
567,11,640.0,1,1
567,12,456.0,1,1
567,13,977.0,1,1
567,14,626.0,1,1
567,15,674.0,1,1
568,0,769.0,1,1
568,1,358.0,1,1
568,2,190.0,1,1
568,3,159.0,1,1
568,4,209.0,1,1
568,5,161.0,1,1
568,6,294.0,1,1
568,7,144.0,1,1
568,8,130.0,1,1
568,9,352.0,1,1
568,10,402.0,1,1
568,11,510.0,1,1
568,12,272.0,1,1
568,13,745.0,1,1
568,14,471.0,1,1
568,15,406.0,1,1
569,0,721.0,1,1
569,1,381.0,1,1
569,2,172.0,1,1
569,3,222.0,1,1
569,4,121.0,1,1
569,5,592.0,1,1
569,6,372.0,1,1
569,7,323.0,1,1
569,8,314.0,1,1
569,9,121.0,1,1
569,10,355.0,1,1
569,11,575.0,1,1
569,12,726.0,1,1
569,13,749.0,1,1
569,14,770.0,1,1
569,15,560.0,1,1
570,0,719.0,1,1
570,1,391.0,1,1
570,2,161.0,1,1
570,3,255.0,1,1
570,4,105.0,1,1
570,5,1084.0,1,1
570,6,495.0,1,1
570,7,828.0,1,1
570,8,349.0,1,1
570,9,96.0,1,1
570,10,391.0,1,1
570,11,462.0,1,1
570,12,623.0,1,1
570,13,347.0,1,1
570,14,935.0,1,1
570,15,701.0,1,1
571,0,731.0,1,1
571,1,316.0,1,1
571,2,176.0,1,1
571,3,304.0,1,1
571,4,116.0,1,1
571,5,1124.0,1,1
571,6,541.0,1,1
571,7,828.0,1,1
571,8,553.0,1,1
571,9,105.0,1,1
571,10,359.0,1,1
571,11,463.0,1,1
571,12,837.0,1,1
571,13,639.0,1,1
571,14,1162.0,1,1
571,15,813.0,1,1
572,0,730.0,1,1
572,1,317.0,1,1
572,2,229.0,1,1
572,3,225.0,1,1
572,4,86.0,1,1
572,5,1084.0,1,1
572,6,473.0,1,1
572,7,766.0,1,1
572,8,327.0,1,1
572,9,62.0,1,1
572,10,374.0,1,1
572,11,559.0,1,1
572,12,426.0,1,1
572,13,282.0,1,1
572,14,847.0,1,1
572,15,497.0,1,1
573,0,834.0,1,1
573,1,359.0,1,1
573,2,190.0,1,1
573,3,183.0,1,1
573,4,144.0,1,1
573,5,267.0,1,1
573,6,320.0,1,1
573,7,194.0,1,1
573,8,138.0,1,1
573,9,175.0,1,1
573,10,407.0,1,1
573,11,621.0,1,1
573,12,377.0,1,1
573,13,663.0,1,1
573,14,609.0,1,1
573,15,524.0,1,1
574,0,697.0,1,1
574,1,386.0,1,1
574,2,202.0,1,1
574,3,159.0,1,1
574,4,130.0,1,1
574,5,321.0,1,1
574,6,276.0,1,1
574,7,292.0,1,1
574,8,206.0,1,1
574,9,98.0,1,1
574,10,391.0,1,1
574,11,750.0,1,1
574,12,495.0,1,1
574,13,748.0,1,1
574,14,817.0,1,1
574,15,498.0,1,1
575,0,567.0,1,1
575,1,429.0,1,1
575,2,188.0,1,1
575,3,246.0,1,1
575,4,183.0,1,1
575,5,707.0,1,1
575,6,419.0,1,1
575,7,565.0,1,1
575,8,403.0,1,1
575,9,210.0,1,1
575,10,281.0,1,1
575,11,658.0,1,1
575,12,934.0,1,1
575,13,947.0,1,1
575,14,1013.0,1,1
575,15,803.0,1,1
576,0,739.0,1,1
576,1,679.0,1,1
576,2,132.0,1,1
576,3,256.0,1,1
576,4,151.0,1,1
576,5,558.0,1,1
576,6,450.0,1,1
576,7,413.0,1,1
576,8,249.0,1,1
576,9,185.0,1,1
576,10,328.0,1,1
576,11,649.0,1,1
576,12,526.0,1,1
576,13,680.0,1,1
576,14,855.0,1,1
576,15,638.0,1,1
577,0,570.0,1,1
577,1,693.0,1,1
577,2,144.0,1,1
577,3,194.0,1,1
577,4,147.0,1,1
577,5,298.0,1,1
577,6,220.0,1,1
577,7,128.0,1,1
577,8,127.0,1,1
577,9,240.0,1,1
577,10,310.0,1,1
577,11,574.0,1,1
577,12,274.0,1,1
577,13,338.0,1,1
577,14,354.0,1,1
577,15,390.0,1,1
578,0,338.0,1,1
578,1,231.0,1,1
578,2,188.0,1,1
578,3,257.0,1,1
578,4,172.0,1,1
578,5,397.0,1,1
578,6,291.0,1,1
578,7,179.0,1,1
578,8,115.0,1,1
578,9,224.0,1,1
578,10,284.0,1,1
578,11,447.0,1,1
578,12,450.0,1,1
578,13,397.0,1,1
578,14,437.0,1,1
578,15,505.0,1,1
579,0,159.0,1,1
579,1,80.0,1,1
579,2,48.0,1,1
579,3,187.0,1,1
579,4,123.0,1,1
579,5,336.0,1,1
579,6,178.0,1,1
579,7,106.0,1,1
579,8,85.0,1,1
579,9,156.0,1,1
579,10,291.0,1,1
579,11,394.0,1,1
579,12,253.0,1,1
579,13,318.0,1,1
579,14,428.0,1,1
579,15,269.0,1,1
580,0,84.0,1,1
580,1,58.0,1,1
580,2,25.0,1,1
580,3,108.0,1,1
580,4,89.0,1,1
580,5,277.0,1,1
580,6,152.0,1,1
580,7,90.0,1,1
580,8,68.0,1,1
580,9,105.0,1,1
580,10,221.0,1,1
580,11,203.0,1,1
580,12,299.0,1,1
580,13,255.0,1,1
580,14,286.0,1,1
580,15,253.0,1,1
581,0,37.0,1,1
581,1,18.0,1,1
581,2,7.0,1,1
581,3,119.0,1,1
581,4,60.0,1,1
581,5,292.0,1,1
581,6,86.0,1,1
581,7,42.0,1,1
581,8,40.0,1,1
581,9,57.0,1,1
581,10,193.0,1,1
581,11,83.0,1,1
581,12,218.0,1,1
581,13,112.0,1,1
581,14,229.0,1,1
581,15,178.0,1,1
582,0,32.0,1,1
582,1,22.0,1,1
582,2,19.0,1,1
582,3,84.0,1,1
582,4,31.0,1,1
582,5,188.0,1,1
582,6,49.0,1,1
582,7,17.0,1,1
582,8,30.0,1,1
582,9,30.0,1,1
582,10,199.0,1,1
582,11,46.0,1,1
582,12,108.0,1,1
582,13,71.0,1,1
582,14,185.0,1,1
582,15,94.0,1,1
583,0,31.0,1,1
583,1,10.0,1,1
583,2,15.0,1,1
583,3,62.0,1,1
583,4,19.0,1,1
583,5,152.0,1,1
583,6,30.0,1,1
583,7,8.0,1,1
583,8,17.0,1,1
583,9,16.0,1,1
583,10,115.0,1,1
583,11,57.0,1,1
583,12,62.0,1,1
583,13,45.0,1,1
583,14,129.0,1,1
583,15,51.0,1,1
584,0,88.0,1,1
584,1,29.0,1,1
584,2,22.0,1,1
584,3,63.0,1,1
584,4,44.0,1,1
584,5,163.0,1,1
584,6,67.0,1,1
584,7,28.0,1,1
584,8,31.0,1,1
584,9,41.0,1,1
584,10,181.0,1,1
584,11,58.0,1,1
584,12,130.0,1,1
584,13,95.0,1,1
584,14,167.0,1,1
584,15,108.0,1,1
585,0,103.0,1,1
585,1,56.0,1,1
585,2,27.0,1,1
585,3,205.0,1,1
585,4,163.0,1,1
585,5,364.0,1,1
585,6,211.0,1,1
585,7,97.0,1,1
585,8,80.0,1,1
585,9,141.0,1,1
585,10,233.0,1,1
585,11,106.0,1,1
585,12,321.0,1,1
585,13,343.0,1,1
585,14,556.0,1,1
585,15,286.0,1,1
586,0,129.0,1,1
586,1,76.0,1,1
586,2,60.0,1,1
586,3,294.0,1,1
586,4,237.0,1,1
586,5,436.0,1,1
586,6,320.0,1,1
586,7,138.0,1,1
586,8,124.0,1,1
586,9,186.0,1,1
586,10,291.0,1,1
586,11,182.0,1,1
586,12,426.0,1,1
586,13,455.0,1,1
586,14,692.0,1,1
586,15,566.0,1,1
587,0,242.0,1,1
587,1,108.0,1,1
587,2,63.0,1,1
587,3,83.0,1,1
587,4,80.0,1,1
587,5,140.0,1,1
587,6,135.0,1,1
587,7,55.0,1,1
587,8,48.0,1,1
587,9,83.0,1,1
587,10,0.0,1,1
587,11,288.0,1,1
587,12,116.0,1,1
587,13,272.0,1,1
587,14,228.0,1,1
587,15,120.0,1,1
588,0,314.0,1,1
588,1,147.0,1,1
588,2,74.0,1,1
588,3,158.0,1,1
588,4,177.0,1,1
588,5,326.0,1,1
588,6,297.0,1,1
588,7,138.0,1,1
588,8,74.0,1,1
588,9,142.0,1,1
588,10,325.0,1,1
588,11,268.0,1,1
588,12,418.0,1,1
588,13,298.0,1,1
588,14,477.0,1,1
588,15,375.0,1,1
589,0,329.0,1,1
589,1,137.0,1,1
589,2,71.0,1,1
589,3,290.0,1,1
589,4,275.0,1,1
589,5,463.0,1,1
589,6,414.0,1,1
589,7,211.0,1,1
589,8,122.0,1,1
589,9,236.0,1,1
589,10,293.0,1,1
589,11,358.0,1,1
589,12,624.0,1,1
589,13,446.0,1,1
589,14,824.0,1,1
589,15,535.0,1,1
590,0,481.0,1,1
590,1,222.0,1,1
590,2,136.0,1,1
590,3,232.0,1,1
590,4,205.0,1,1
590,5,367.0,1,1
590,6,380.0,1,1
590,7,223.0,1,1
590,8,169.0,1,1
590,9,309.0,1,1
590,10,382.0,1,1
590,11,407.0,1,1
590,12,414.0,1,1
590,13,660.0,1,1
590,14,525.0,1,1
590,15,467.0,1,1
591,0,620.0,1,1
591,1,336.0,1,1
591,2,123.0,1,1
591,3,382.0,1,1
591,4,291.0,1,1
591,5,667.0,1,1
591,6,545.0,1,1
591,7,291.0,1,1
591,8,172.0,1,1
591,9,372.0,1,1
591,10,396.0,1,1
591,11,437.0,1,1
591,12,645.0,1,1
591,13,747.0,1,1
591,14,975.0,1,1
591,15,657.0,1,1
592,0,571.0,1,1
592,1,363.0,1,1
592,2,127.0,1,1
592,3,245.0,1,1
592,4,248.0,1,1
592,5,413.0,1,1
592,6,404.0,1,1
592,7,215.0,1,1
592,8,134.0,1,1
592,9,279.0,1,1
592,10,371.0,1,1
592,11,412.0,1,1
592,12,605.0,1,1
592,13,508.0,1,1
592,14,621.0,1,1
592,15,444.0,1,1
593,0,725.0,1,1
593,1,272.0,1,1
593,2,121.0,1,1
593,3,142.0,1,1
593,4,272.0,1,1
593,5,258.0,1,1
593,6,496.0,1,1
593,7,363.0,1,1
593,8,114.0,1,1
593,9,395.0,1,1
593,10,350.0,1,1
593,11,473.0,1,1
593,12,517.0,1,1
593,13,701.0,1,1
593,14,402.0,1,1
593,15,381.0,1,1
594,0,773.0,1,1
594,1,369.0,1,1
594,2,176.0,1,1
594,3,141.0,1,1
594,4,178.0,1,1
594,5,223.0,1,1
594,6,352.0,1,1
594,7,198.0,1,1
594,8,161.0,1,1
594,9,422.0,1,1
594,10,442.0,1,1
594,11,496.0,1,1
594,12,241.0,1,1
594,13,837.0,1,1
594,14,341.0,1,1
594,15,368.0,1,1
595,0,864.0,1,1
595,1,338.0,1,1
595,2,110.0,1,1
595,3,140.0,1,1
595,4,258.0,1,1
595,5,239.0,1,1
595,6,511.0,1,1
595,7,330.0,1,1
595,8,184.0,1,1
595,9,434.0,1,1
595,10,337.0,1,1
595,11,461.0,1,1
595,12,350.0,1,1
595,13,974.0,1,1
595,14,405.0,1,1
595,15,520.0,1,1
596,0,693.0,1,1
596,1,320.0,1,1
596,2,77.0,1,1
596,3,100.0,1,1
596,4,145.0,1,1
596,5,174.0,1,1
596,6,287.0,1,1
596,7,167.0,1,1
596,8,168.0,1,1
596,9,361.0,1,1
596,10,457.0,1,1
596,11,402.0,1,1
596,12,222.0,1,1
596,13,831.0,1,1
596,14,282.0,1,1
596,15,345.0,1,1
597,0,712.0,1,1
597,1,324.0,1,1
597,2,140.0,1,1
597,3,202.0,1,1
597,4,204.0,1,1
597,5,347.0,1,1
597,6,390.0,1,1
597,7,223.0,1,1
597,8,124.0,1,1
597,9,292.0,1,1
597,10,454.0,1,1
597,11,487.0,1,1
597,12,385.0,1,1
597,13,490.0,1,1
597,14,521.0,1,1
597,15,484.0,1,1
598,0,670.0,1,1
598,1,454.0,1,1
598,2,234.0,1,1
598,3,154.0,1,1
598,4,251.0,1,1
598,5,274.0,1,1
598,6,468.0,1,1
598,7,268.0,1,1
598,8,104.0,1,1
598,9,305.0,1,1
598,10,303.0,1,1
598,11,649.0,1,1
598,12,427.0,1,1
598,13,561.0,1,1
598,14,409.0,1,1
598,15,418.0,1,1
599,0,635.0,1,1
599,1,419.0,1,1
599,2,175.0,1,1
599,3,213.0,1,1
599,4,355.0,1,1
599,5,325.0,1,1
599,6,574.0,1,1
599,7,482.0,1,1
599,8,154.0,1,1
599,9,471.0,1,1
599,10,291.0,1,1
599,11,487.0,1,1
599,12,605.0,1,1
599,13,825.0,1,1
599,14,580.0,1,1
599,15,566.0,1,1
600,0,524.0,1,1
600,1,306.0,1,1
600,2,176.0,1,1
600,3,204.0,1,1
600,4,256.0,1,1
600,5,331.0,1,1
600,6,458.0,1,1
600,7,283.0,1,1
600,8,172.0,1,1
600,9,388.0,1,1
600,10,334.0,1,1
600,11,513.0,1,1
600,12,449.0,1,1
600,13,809.0,1,1
600,14,505.0,1,1
600,15,548.0,1,1
601,0,367.0,1,1
601,1,186.0,1,1
601,2,148.0,1,1
601,3,130.0,1,1
601,4,158.0,1,1
601,5,369.0,1,1
601,6,279.0,1,1
601,7,71.0,1,1
601,8,127.0,1,1
601,9,273.0,1,1
601,10,105.0,1,1
601,11,141.0,1,1
601,12,347.0,1,1
601,13,261.0,1,1
601,14,442.0,1,1
601,15,205.0,1,1
602,0,294.0,1,1
602,1,112.0,1,1
602,2,73.0,1,1
602,3,109.0,1,1
602,4,119.0,1,1
602,5,214.0,1,1
602,6,212.0,1,1
602,7,50.0,1,1
602,8,81.0,1,1
602,9,238.0,1,1
602,10,270.0,1,1
602,11,247.0,1,1
602,12,304.0,1,1
602,13,217.0,1,1
602,14,337.0,1,1
602,15,117.0,1,1
603,0,107.0,1,1
603,1,56.0,1,1
603,2,33.0,1,1
603,3,93.0,1,1
603,4,60.0,1,1
603,5,202.0,1,1
603,6,127.0,1,1
603,7,37.0,1,1
603,8,73.0,1,1
603,9,192.0,1,1
603,10,282.0,1,1
603,11,241.0,1,1
603,12,206.0,1,1
603,13,157.0,1,1
603,14,357.0,1,1
603,15,147.0,1,1
604,0,48.0,1,1
604,1,30.0,1,1
604,2,9.0,1,1
604,3,71.0,1,1
604,4,51.0,1,1
604,5,131.0,1,1
604,6,95.0,1,1
604,7,19.0,1,1
604,8,48.0,1,1
604,9,133.0,1,1
604,10,228.0,1,1
604,11,136.0,1,1
604,12,190.0,1,1
604,13,102.0,1,1
604,14,341.0,1,1
604,15,51.0,1,1
605,0,31.0,1,1
605,1,24.0,1,1
605,2,7.0,1,1
605,3,21.0,1,1
605,4,16.0,1,1
605,5,79.0,1,1
605,6,42.0,1,1
605,7,4.0,1,1
605,8,17.0,1,1
605,9,94.0,1,1
605,10,187.0,1,1
605,11,65.0,1,1
605,12,80.0,1,1
605,13,22.0,1,1
605,14,275.0,1,1
605,15,8.0,1,1
606,0,28.0,1,1
606,1,17.0,1,1
606,2,8.0,1,1
606,3,15.0,1,1
606,4,8.0,1,1
606,5,78.0,1,1
606,6,35.0,1,1
606,7,2.0,1,1
606,8,14.0,1,1
606,9,77.0,1,1
606,10,175.0,1,1
606,11,69.0,1,1
606,12,64.0,1,1
606,13,18.0,1,1
606,14,313.0,1,1
606,15,11.0,1,1
607,0,35.0,1,1
607,1,18.0,1,1
607,2,8.0,1,1
607,3,8.0,1,1
607,4,3.0,1,1
607,5,44.0,1,1
607,6,22.0,1,1
607,7,1.0,1,1
607,8,8.0,1,1
607,9,63.0,1,1
607,10,120.0,1,1
607,11,72.0,1,1
607,12,35.0,1,1
607,13,8.0,1,1
607,14,258.0,1,1
607,15,6.0,1,1
608,0,174.0,1,1
608,1,78.0,1,1
608,2,34.0,1,1
608,3,40.0,1,1
608,4,23.0,1,1
608,5,72.0,1,1
608,6,83.0,1,1
608,7,9.0,1,1
608,8,42.0,1,1
608,9,150.0,1,1
608,10,329.0,1,1
608,11,145.0,1,1
608,12,141.0,1,1
608,13,70.0,1,1
608,14,370.0,1,1
608,15,41.0,1,1
609,0,296.0,1,1
609,1,282.0,1,1
609,2,72.0,1,1
609,3,171.0,1,1
609,4,108.0,1,1
609,5,322.0,1,1
609,6,277.0,1,1
609,7,74.0,1,1
609,8,183.0,1,1
609,9,512.0,1,1
609,10,444.0,1,1
609,11,349.0,1,1
609,12,434.0,1,1
609,13,437.0,1,1
609,14,816.0,1,1
609,15,508.0,1,1
610,0,603.0,1,1
610,1,426.0,1,1
610,2,97.0,1,1
610,3,255.0,1,1
610,4,200.0,1,1
610,5,473.0,1,1
610,6,503.0,1,1
610,7,131.0,1,1
610,8,251.0,1,1
610,9,976.0,1,1
610,10,485.0,1,1
610,11,624.0,1,1
610,12,679.0,1,1
610,13,838.0,1,1
610,14,1064.0,1,1
610,15,956.0,1,1
611,0,997.0,1,1
611,1,657.0,1,1
611,2,152.0,1,1
611,3,179.0,1,1
611,4,138.0,1,1
611,5,169.0,1,1
611,6,418.0,1,1
611,7,100.0,1,1
611,8,178.0,1,1
611,9,263.0,1,1
611,10,0.0,1,1
611,11,403.0,1,1
611,12,389.0,1,1
611,13,697.0,1,1
611,14,428.0,1,1
611,15,707.0,1,1
612,0,456.0,1,1
612,1,273.0,1,1
612,2,75.0,1,1
612,3,120.0,1,1
612,4,129.0,1,1
612,5,147.0,1,1
612,6,191.0,1,1
612,7,45.0,1,1
612,8,83.0,1,1
612,9,231.0,1,1
612,10,296.0,1,1
612,11,408.0,1,1
612,12,303.0,1,1
612,13,236.0,1,1
612,14,416.0,1,1
612,15,83.0,1,1
613,0,544.0,1,1
613,1,321.0,1,1
613,2,74.0,1,1
613,3,165.0,1,1
613,4,129.0,1,1
613,5,229.0,1,1
613,6,237.0,1,1
613,7,69.0,1,1
613,8,106.0,1,1
613,9,319.0,1,1
613,10,370.0,1,1
613,11,435.0,1,1
613,12,334.0,1,1
613,13,339.0,1,1
613,14,470.0,1,1
613,15,148.0,1,1
614,0,546.0,1,1
614,1,286.0,1,1
614,2,70.0,1,1
614,3,188.0,1,1
614,4,215.0,1,1
614,5,366.0,1,1
614,6,306.0,1,1
614,7,99.0,1,1
614,8,143.0,1,1
614,9,220.0,1,1
614,10,364.0,1,1
614,11,478.0,1,1
614,12,440.0,1,1
614,13,381.0,1,1
614,14,373.0,1,1
614,15,308.0,1,1
615,0,506.0,1,1
615,1,346.0,1,1
615,2,82.0,1,1
615,3,236.0,1,1
615,4,209.0,1,1
615,5,352.0,1,1
615,6,359.0,1,1
615,7,152.0,1,1
615,8,161.0,1,1
615,9,355.0,1,1
615,10,0.0,1,1
615,11,559.0,1,1
615,12,395.0,1,1
615,13,493.0,1,1
615,14,455.0,1,1
615,15,341.0,1,1
616,0,707.0,1,1
616,1,275.0,1,1
616,2,132.0,1,1
616,3,216.0,1,1
616,4,166.0,1,1
616,5,221.0,1,1
616,6,272.0,1,1
616,7,107.0,1,1
616,8,141.0,1,1
616,9,259.0,1,1
616,10,0.0,1,1
616,11,429.0,1,1
616,12,378.0,1,1
616,13,401.0,1,1
616,14,392.0,1,1
616,15,206.0,1,1
617,0,776.0,1,1
617,1,405.0,1,1
617,2,121.0,1,1
617,3,304.0,1,1
617,4,399.0,1,1
617,5,223.0,1,1
617,6,433.0,1,1
617,7,343.0,1,1
617,8,257.0,1,1
617,9,190.0,1,1
617,10,521.0,1,1
617,11,362.0,1,1
617,12,419.0,1,1
617,13,669.0,1,1
617,14,219.0,1,1
617,15,343.0,1,1
618,0,921.0,1,1
618,1,520.0,1,1
618,2,109.0,1,1
618,3,411.0,1,1
618,4,462.0,1,1
618,5,412.0,1,1
618,6,596.0,1,1
618,7,696.0,1,1
618,8,380.0,1,1
618,9,292.0,1,1
618,10,400.0,1,1
618,11,390.0,1,1
618,12,600.0,1,1
618,13,1006.0,1,1
618,14,277.0,1,1
618,15,1598.0,1,1
619,0,1095.0,1,1
619,1,476.0,1,1
619,2,93.0,1,1
619,3,544.0,1,1
619,4,676.0,1,1
619,5,354.0,1,1
619,6,718.0,1,1
619,7,644.0,1,1
619,8,374.0,1,1
619,9,285.0,1,1
619,10,443.0,1,1
619,11,396.0,1,1
619,12,790.0,1,1
619,13,1434.0,1,1
619,14,286.0,1,1
619,15,1251.0,1,1
620,0,1862.0,1,1
620,1,760.0,1,1
620,2,278.0,1,1
620,3,482.0,1,1
620,4,481.0,1,1
620,5,470.0,1,1
620,6,632.0,1,1
620,7,683.0,1,1
620,8,500.0,1,1
620,9,253.0,1,1
620,10,446.0,1,1
620,11,478.0,1,1
620,12,880.0,1,1
620,13,1391.0,1,1
620,14,329.0,1,1
620,15,2960.0,1,1
621,0,627.0,1,1
621,1,287.0,1,1
621,2,109.0,1,1
621,3,244.0,1,1
621,4,254.0,1,1
621,5,253.0,1,1
621,6,399.0,1,1
621,7,200.0,1,1
621,8,145.0,1,1
621,9,265.0,1,1
621,10,454.0,1,1
621,11,459.0,1,1
621,12,345.0,1,1
621,13,570.0,1,1
621,14,321.0,1,1
621,15,319.0,1,1
622,0,695.0,1,1
622,1,345.0,1,1
622,2,25.0,1,1
622,3,318.0,1,1
622,4,365.0,1,1
622,5,223.0,1,1
622,6,497.0,1,1
622,7,355.0,1,1
622,8,217.0,1,1
622,9,240.0,1,1
622,10,481.0,1,1
622,11,575.0,1,1
622,12,385.0,1,1
622,13,656.0,1,1
622,14,282.0,1,1
622,15,365.0,1,1
623,0,456.0,1,1
623,1,236.0,1,1
623,2,53.0,1,1
623,3,430.0,1,1
623,4,523.0,1,1
623,5,317.0,1,1
623,6,654.0,1,1
623,7,462.0,1,1
623,8,328.0,1,1
623,9,325.0,1,1
623,10,356.0,1,1
623,11,353.0,1,1
623,12,582.0,1,1
623,13,1158.0,1,1
623,14,339.0,1,1
623,15,778.0,1,1
624,0,370.0,1,1
624,1,203.0,1,1
624,2,81.0,1,1
624,3,271.0,1,1
624,4,374.0,1,1
624,5,383.0,1,1
624,6,486.0,1,1
624,7,308.0,1,1
624,8,233.0,1,1
